buildroot login: root
# [   24.728085][    C0] xhci_hcd 0000:00:04.0: handle events!
[  104.498540][  T108] xhci_hcd 0000:00:04.0: 3e69c00
[  104.498653][  T108] xhci_hcd 0000:00:04.0: 1
[  104.498759][  T108] xhci_hcd 0000:00:04.0: c00
[  104.498861][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.498968][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.499075][  T108] xhci_hcd 0000:00:04.0: 3e6a800
[  104.499182][  T108] xhci_hcd 0000:00:04.0: 1
[  104.499295][  T108] xhci_hcd 0000:00:04.0: c00
[  104.499370][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.499441][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.499509][  T108] xhci_hcd 0000:00:04.0: 3e6b400
[  104.499601][  T108] xhci_hcd 0000:00:04.0: 1
[  104.499666][  T108] xhci_hcd 0000:00:04.0: c00
[  104.499728][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.499799][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.499913][  T108] xhci_hcd 0000:00:04.0: 3e6c000
[  104.500023][  T108] xhci_hcd 0000:00:04.0: 1
[  104.500130][  T108] xhci_hcd 0000:00:04.0: c00
[  104.500248][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.500324][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.500402][  T108] xhci_hcd 0000:00:04.0: 3e6cc00
[  104.500502][  T108] xhci_hcd 0000:00:04.0: 1
[  104.500605][  T108] xhci_hcd 0000:00:04.0: c00
[  104.500715][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.500827][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.500939][  T108] xhci_hcd 0000:00:04.0: 3e6d800
[  104.501045][  T108] xhci_hcd 0000:00:04.0: 1
[  104.501108][  T108] xhci_hcd 0000:00:04.0: c00
[  104.501162][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.501224][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.501284][  T108] xhci_hcd 0000:00:04.0: 3e6e400
[  104.501341][  T108] xhci_hcd 0000:00:04.0: 1
[  104.501398][  T108] xhci_hcd 0000:00:04.0: c00
[  104.501484][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.501584][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.501686][  T108] xhci_hcd 0000:00:04.0: 3e6f000
[  104.501785][  T108] xhci_hcd 0000:00:04.0: 1
[  104.501848][  T108] xhci_hcd 0000:00:04.0: c00
[  104.501904][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.501968][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.502075][  T108] xhci_hcd 0000:00:04.0: 3e6fc00
[  104.502142][  T108] xhci_hcd 0000:00:04.0: 1
[  104.502232][  T108] xhci_hcd 0000:00:04.0: 40400
[  104.502305][  T108] xhci_hcd 0000:00:04.0: 80021415
[  104.502395][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.502462][  T108] xhci_hcd 0000:00:04.0: 3e70000
[  104.502555][  T108] xhci_hcd 0000:00:04.0: 1
[  104.502649][  T108] xhci_hcd 0000:00:04.0: 800
[  104.502744][  T108] xhci_hcd 0000:00:04.0: 625
[  104.502808][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.502865][  T108] xhci_hcd 0000:00:04.0: 3e70800
[  104.502937][  T108] xhci_hcd 0000:00:04.0: 1
[  104.503028][  T108] xhci_hcd 0000:00:04.0: c00
[  104.503126][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.503225][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.503287][  T108] xhci_hcd 0000:00:04.0: 3e71400
[  104.503347][  T108] xhci_hcd 0000:00:04.0: 1
[  104.503410][  T108] xhci_hcd 0000:00:04.0: c00
[  104.503496][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.503568][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.503630][  T108] xhci_hcd 0000:00:04.0: 3e72000
[  104.503689][  T108] xhci_hcd 0000:00:04.0: 1
[  104.503743][  T108] xhci_hcd 0000:00:04.0: c00
[  104.503798][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.503857][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.503915][  T108] xhci_hcd 0000:00:04.0: 3e72c00
[  104.503973][  T108] xhci_hcd 0000:00:04.0: 1
[  104.504026][  T108] xhci_hcd 0000:00:04.0: c00
[  104.504112][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.504179][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.504242][  T108] xhci_hcd 0000:00:04.0: 3e73800
[  104.504304][  T108] xhci_hcd 0000:00:04.0: 1
[  104.504382][  T108] xhci_hcd 0000:00:04.0: c00
[  104.504469][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.504566][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.504656][  T108] xhci_hcd 0000:00:04.0: 3e74400
[  104.504755][  T108] xhci_hcd 0000:00:04.0: 1
[  104.504845][  T108] xhci_hcd 0000:00:04.0: c00
[  104.504940][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.505009][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.505075][  T108] xhci_hcd 0000:00:04.0: 3e75000
[  104.505147][  T108] xhci_hcd 0000:00:04.0: 1
[  104.505209][  T108] xhci_hcd 0000:00:04.0: c00
[  104.505273][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.505343][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.505409][  T108] xhci_hcd 0000:00:04.0: 3e75c00
[  104.505470][  T108] xhci_hcd 0000:00:04.0: 1
[  104.505525][  T108] xhci_hcd 0000:00:04.0: c00
[  104.505585][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.505650][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.505737][  T108] xhci_hcd 0000:00:04.0: 3e76800
[  104.505811][  T108] xhci_hcd 0000:00:04.0: 1
[  104.505868][  T108] xhci_hcd 0000:00:04.0: c00
[  104.505928][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.506030][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.506138][  T108] xhci_hcd 0000:00:04.0: 3e77400
[  104.506243][  T108] xhci_hcd 0000:00:04.0: 1
[  104.506354][  T108] xhci_hcd 0000:00:04.0: c00
[  104.506455][  T108] xhci_hcd 0000:00:04.0: 80021425
[  104.507116][    C0] xhci_hcd 0000:00:04.0: handle events!
[  104.507490][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.507710][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.507788][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.507884][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.508166][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.508287][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.508746][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.508838][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.508957][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.509420][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.509683][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.510145][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.510413][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.510704][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.510832][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.510966][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.511315][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.511436][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.511620][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.511750][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.511864][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.511990][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.512114][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.512227][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.512348][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.512465][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.512542][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.512653][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.512772][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.512880][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.513037][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.513151][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.513227][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.513350][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.513464][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.513585][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.513712][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.513793][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.513864][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.513943][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.514013][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.514092][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.514212][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.514326][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.514411][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.514497][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.514607][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.514732][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.514871][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.514950][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.515403][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.515522][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.515607][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.515837][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.515973][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.516056][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.516122][    C0] xhci_hcd 0000:00:04.0: trb complete code:13
[  104.516241][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.516353][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.516465][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.516598][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.516717][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.516825][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.516941][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.517047][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.517159][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.517249][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.517360][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.517443][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.517561][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.517685][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.517803][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.517917][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.518034][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.518141][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.518257][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.518375][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.518500][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.518631][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.518757][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.518883][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.519010][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.519132][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.519242][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.519377][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.519494][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.519664][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.519812][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.519904][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.519986][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.520071][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.520157][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.520266][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.520395][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.520517][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.520734][    C0] xhci_hcd 0000:00:04.0: trb complete code:1
[  104.521000][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.521138][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.521257][    C0] xhci_hcd 0000:00:04.0: trb complete code:15
[  104.521379][    C0] xhci_hcd 0000:00:04.0: handle event trb!
[  104.521463][    C0] xhci_hcd 0000:00:04.0: trb transfer!
[  104.521533][    C0] xhci_hcd 0000:00:04.0: trb complete code:15
[  104.521704][    C0] xhci_hcd 0000:00:04.0:  xhci interrupt!
[  104.522092][    C0] xhci_hcd 0000:00:04.0: handle events!
[  104.522443][    C0] xhci_hcd 0000:00:04.0:  xhci interrupt!
[  104.522800][  T108] xhci_hcd 0000:00:04.0: got 0
[  104.524452][  T108] usb 1-1: submitted urb:
[  104.524601][  T108] usb 1-1: pipe:4227712d,stream:0d
[  104.524917][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.525031][  T108] xhci_hcd 0000:00:04.0: 3e60000
[  104.525134][  T108] xhci_hcd 0000:00:04.0: 1
[  104.525198][  T108] xhci_hcd 0000:00:04.0: c00
[  104.525289][  T108] xhci_hcd 0000:00:04.0: 80021624
[  104.525404][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.525507][  T108] xhci_hcd 0000:00:04.0: 3e60c00
[  104.525584][  T108] xhci_hcd 0000:00:04.0: 1
[  104.525648][  T108] xhci_hcd 0000:00:04.0: c00
[  104.525706][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.525769][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.525964][  T108] xhci_hcd 0000:00:04.0: 3e61800
[  104.526070][  T108] xhci_hcd 0000:00:04.0: 1
[  104.526136][  T108] xhci_hcd 0000:00:04.0: c00
[  104.526194][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.526265][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.526361][  T108] xhci_hcd 0000:00:04.0: 3e62400
[  104.526460][  T108] xhci_hcd 0000:00:04.0: 1
[  104.526523][  T108] xhci_hcd 0000:00:04.0: c00
[  104.526611][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.526740][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.526809][  T108] xhci_hcd 0000:00:04.0: 3e63000
[  104.526873][  T108] xhci_hcd 0000:00:04.0: 1
[  104.526932][  T108] xhci_hcd 0000:00:04.0: c00
[  104.526999][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.527072][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.527187][  T108] xhci_hcd 0000:00:04.0: 3e63c00
[  104.527268][  T108] xhci_hcd 0000:00:04.0: 1
[  104.527333][  T108] xhci_hcd 0000:00:04.0: c00
[  104.527433][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.527552][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.527658][  T108] xhci_hcd 0000:00:04.0: 3e64800
[  104.527774][  T108] xhci_hcd 0000:00:04.0: 1
[  104.527846][  T108] xhci_hcd 0000:00:04.0: c00
[  104.527945][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.528060][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.528163][  T108] xhci_hcd 0000:00:04.0: 3e65400
[  104.528272][  T108] xhci_hcd 0000:00:04.0: 1
[  104.528378][  T108] xhci_hcd 0000:00:04.0: c00
[  104.528445][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.528519][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.528630][  T108] xhci_hcd 0000:00:04.0: 3e66000
[  104.528727][  T108] xhci_hcd 0000:00:04.0: 1
[  104.528848][  T108] xhci_hcd 0000:00:04.0: c00
[  104.528990][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.529137][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.529262][  T108] xhci_hcd 0000:00:04.0: 3e66c00
[  104.529370][  T108] xhci_hcd 0000:00:04.0: 1
[  104.529478][  T108] xhci_hcd 0000:00:04.0: c00
[  104.529578][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.529685][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.529794][  T108] xhci_hcd 0000:00:04.0: 3e67800
[  104.529913][  T108] xhci_hcd 0000:00:04.0: 1
[  104.530037][  T108] xhci_hcd 0000:00:04.0: c00
[  104.530158][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.530285][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.530512][  T108] xhci_hcd 0000:00:04.0: 3e68400
[  104.530697][  T108] xhci_hcd 0000:00:04.0: 1
[  104.530773][  T108] xhci_hcd 0000:00:04.0: c00
[  104.530845][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.530926][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.531035][  T108] xhci_hcd 0000:00:04.0: 3e69000
[  104.531152][  T108] xhci_hcd 0000:00:04.0: 1
[  104.531261][  T108] xhci_hcd 0000:00:04.0: c00
[  104.531457][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.531538][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.531605][  T108] xhci_hcd 0000:00:04.0: 3e69c00
[  104.531706][  T108] xhci_hcd 0000:00:04.0: 1
[  104.531770][  T108] xhci_hcd 0000:00:04.0: c00
[  104.531830][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.531927][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.532024][  T108] xhci_hcd 0000:00:04.0: 3e6a800
[  104.532141][  T108] xhci_hcd 0000:00:04.0: 1
[  104.532238][  T108] xhci_hcd 0000:00:04.0: c00
[  104.532334][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.532432][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.532523][  T108] xhci_hcd 0000:00:04.0: 3e6b400
[  104.532621][  T108] xhci_hcd 0000:00:04.0: 1
[  104.532716][  T108] xhci_hcd 0000:00:04.0: c00
[  104.532812][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.532884][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.532993][  T108] xhci_hcd 0000:00:04.0: 3e6c000
[  104.533091][  T108] xhci_hcd 0000:00:04.0: 1
[  104.533198][  T108] xhci_hcd 0000:00:04.0: c00
[  104.533295][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.533368][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.533430][  T108] xhci_hcd 0000:00:04.0: 3e6cc00
[  104.533490][  T108] xhci_hcd 0000:00:04.0: 1
[  104.533547][  T108] xhci_hcd 0000:00:04.0: c00
[  104.533605][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.533661][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.533750][  T108] xhci_hcd 0000:00:04.0: 3e6d800
[  104.533848][  T108] xhci_hcd 0000:00:04.0: 1
[  104.533943][  T108] xhci_hcd 0000:00:04.0: c00
[  104.534049][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.534161][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.534260][  T108] xhci_hcd 0000:00:04.0: 3e6e400
[  104.534357][  T108] xhci_hcd 0000:00:04.0: 1
[  104.534465][  T108] xhci_hcd 0000:00:04.0: c00
[  104.534573][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.534738][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.534933][  T108] xhci_hcd 0000:00:04.0: 3e6f000
[  104.535088][  T108] xhci_hcd 0000:00:04.0: 1
[  104.535227][  T108] xhci_hcd 0000:00:04.0: c00
[  104.535297][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.535363][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.535424][  T108] xhci_hcd 0000:00:04.0: 3e6fc00
[  104.535482][  T108] xhci_hcd 0000:00:04.0: 1
[  104.535535][  T108] xhci_hcd 0000:00:04.0: 40400
[  104.535591][  T108] xhci_hcd 0000:00:04.0: 80021415
[  104.535684][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.536077][  T108] xhci_hcd 0000:00:04.0: 3e70000
[  104.536166][  T108] xhci_hcd 0000:00:04.0: 1
[  104.536230][  T108] xhci_hcd 0000:00:04.0: 800
[  104.536294][  T108] xhci_hcd 0000:00:04.0: 625
[  104.536362][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.536439][  T108] xhci_hcd 0000:00:04.0: 3e70800
[  104.536550][  T108] xhci_hcd 0000:00:04.0: 1
[  104.536662][  T108] xhci_hcd 0000:00:04.0: c00
[  104.536736][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.536906][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.537044][  T108] xhci_hcd 0000:00:04.0: 3e71400
[  104.537155][  T108] xhci_hcd 0000:00:04.0: 1
[  104.537264][  T108] xhci_hcd 0000:00:04.0: c00
[  104.537371][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.537508][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.537590][  T108] xhci_hcd 0000:00:04.0: 3e72000
[  104.537663][  T108] xhci_hcd 0000:00:04.0: 1
[  104.537728][  T108] xhci_hcd 0000:00:04.0: c00
[  104.537801][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.537880][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.537986][  T108] xhci_hcd 0000:00:04.0: 3e72c00
[  104.538097][  T108] xhci_hcd 0000:00:04.0: 1
[  104.538207][  T108] xhci_hcd 0000:00:04.0: c00
[  104.538315][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.538427][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.538540][  T108] xhci_hcd 0000:00:04.0: 3e73800
[  104.538648][  T108] xhci_hcd 0000:00:04.0: 1
[  104.538754][  T108] xhci_hcd 0000:00:04.0: c00
[  104.538870][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.538965][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.539037][  T108] xhci_hcd 0000:00:04.0: 3e74400
[  104.539148][  T108] xhci_hcd 0000:00:04.0: 1
[  104.539229][  T108] xhci_hcd 0000:00:04.0: c00
[  104.539297][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.539370][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.539446][  T108] xhci_hcd 0000:00:04.0: 3e75000
[  104.539517][  T108] xhci_hcd 0000:00:04.0: 1
[  104.539629][  T108] xhci_hcd 0000:00:04.0: c00
[  104.539745][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.539869][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.539988][  T108] xhci_hcd 0000:00:04.0: 3e75c00
[  104.540115][  T108] xhci_hcd 0000:00:04.0: 1
[  104.540231][  T108] xhci_hcd 0000:00:04.0: c00
[  104.540358][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.540501][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.540936][  T108] xhci_hcd 0000:00:04.0: 3e76800
[  104.541099][  T108] xhci_hcd 0000:00:04.0: 1
[  104.541251][  T108] xhci_hcd 0000:00:04.0: c00
[  104.541373][  T108] xhci_hcd 0000:00:04.0: 80021625
[  104.541515][  T108] xhci_hcd 0000:00:04.0: dump trb:
[  104.541602][  T108] xhci_hcd 0000:00:04.0: 3e77400
[  104.541676][  T108] xhci_hcd 0000:00:04.0: 1
